molecule_ID,MOL_ID,file_ID,molecule_name,ob,mw,alogp,caco2,bbb,halflife,hdon,hacc,dl,FASA,herb_cn,herb_pinyin
5448,MOL005448,lh_sy_Molecule3122.mol2,Leucinum,72.9188817674,131.200,0.631,-0.04940,-0.36602,11.410692,3,3,0.014057,0.29458293,山药,Shanyao
5449,MOL005449,lh_sy_Molecule3123.mol2,h-Met-h,70.8663394222,149.240,-0.273,0.05672,-0.17250,11.694892,3,3,0.013018,0.37392509,山药,Shanyao
5450,MOL005450,lh_sy_Molecule3130.mol2,cholestanol,25.6336234279,388.750,7.626,1.30038,0.98764,,1,1,0.67472,0.20248945,山药,Shanyao
5451,MOL005451,lh_sy_Molecule3131.mol2,holest-7-enol,11.8064681536,386.730,7.376,1.31681,1.00335,,1,1,0.67817,0.21697013,山药,Shanyao
449,MOL000449,fyp_htp_Molecule484.mol2,Stigmasterol,43.8298515785,412.770,7.640,1.44458,1.00045,5.574595,1,1,0.75665,0.21679397,山药,Shanyao
5453,MOL005453,lh_sy_Molecule3133.mol2,phytic acid,4.78050745727,660.060,-7.926,-5.71462,-12.04259,,12,24,0.49848,0.48859677,山药,Shanyao
5454,MOL005454,lh_sy_Molecule3136.mol2,(S)-Allantoin,106.6792614,158.140,-1.765,-0.81776,-0.97616,11.3367,5,7,0.033656,0.36337861,山药,Shanyao
5455,MOL005455,lh_sy_Molecule3137.mol2,(-)-ABA,31.788497409,264.350,1.996,0.06151,-0.26076,5.610087,2,4,0.12727,0.34482944,山药,Shanyao
5456,MOL005456,lh_sy_Molecule3142.mol2,Deltoside,10.0704760282,1063.330,-1.935,-3.67490,-4.43096,,13,23,0.014348,0.20671432,山药,Shanyao
5457,MOL005457,lh_sy_Molecule3142_qt.mol2,Deltoside_qt,10.3604829415,430.690,4.165,0.26916,-0.27616,,2,4,0.78231,0.23632979,山药,Shanyao
5458,MOL005458,lh_sy_Molecule3145_qt.mol2,Dioscoreside C_qt,36.3822873812,444.720,3.964,0.38532,-0.43812,5.489707,2,4,0.87051,0.19126822,山药,Shanyao
5459,MOL005459,lh_sy_Molecule3147.mol2,Diosgenin-3-O-beta-D-glucopyranoside,7.94191070942,576.850,2.887,-0.58968,-1.39167,,4,8,0.28771,0.19682533,山药,Shanyao
546,MOL000546,fyp_ltj_Molecule110.mol2,diosgenin,80.8779249091,414.690,4.634,0.81998,0.27383,4.137054,1,3,0.80979,0.19077273,山药,Shanyao
5460,MOL005460,lh_sy_Molecule3147_qt.mol2,ophipogonin D_qt,15.8427292412,414.690,4.634,0.79831,0.20920,,1,3,0.80993,0.19966212,山药,Shanyao
5461,MOL005461,lh_sy_Molecule3148.mol2,Doradexanthin,38.1557504756,584.960,8.725,0.51567,-1.19296,4.129956,2,3,0.53662,0.33748963,山药,Shanyao
5462,MOL005462,lh_sy_Molecule3150.mol2,Methylcimicifugoside,46.3126892492,688.940,1.972,-0.57556,-1.59229,15.429938,3,11,0.091883,0.22744678,山药,Shanyao
5463,MOL005463,lh_sy_Molecule3150_qt.mol2,Methylcimicifugoside_qt,31.6934852464,556.810,3.208,0.20871,-0.40946,11.292875,1,7,0.23655,0.2319219,山药,Shanyao
5464,MOL005464,lh_sy_Molecule3151.mol2,"(3S,4aS,4bS,8R,8aS,10aR)-3-hydroxy-1,1,4a,8-tetramethyl-7-vinyl-3,4,4b,8,8a,9,10,10a-octahydrophenanthrene-2,5-dione",24.4759749475,316.480,3.057,0.22961,0.03816,,1,3,0.31288,0.35711864,山药,Shanyao
5465,MOL005465,lh_sy_Molecule3155.mol2,AIDS180907,45.3283593344,394.450,4.806,0.73263,-0.00015,14.863202,3,6,0.77301,0.26999709,山药,Shanyao
5466,MOL005466,lh_sy_Molecule3156.mol2,"1,3,6-trihydroxy-8-(3-hydroxy-3-methyl-butyl)-7-methoxy-2-(3-methylbut-2-enyl)xanthone",0.981135590623,428.520,4.758,0.45794,-0.14264,,4,7,0.67658,0.24453998,山药,Shanyao
55,MOL000055,fyp_bz_Molecule45.mol2,L-Lysin,29.3325621817,146.220,-0.680,-0.66241,-1.44013,,5,4,0.018179,0,山药,Shanyao
56,MOL000056,fyp_bz_Molecule46.mol2,DTY,57.5545947054,181.210,0.688,-0.10054,-0.48594,0.964133,4,4,0.046654,0,山药,Shanyao
61,MOL000061,fyp_bz_Molecule50.mol2,Prolinum,77.5746812914,115.150,-0.057,0.22374,0.28935,11.1341,2,3,0.014161,0,山药,Shanyao
628,MOL000628,fyp_qft_Molecule128.mol2,darutoside,21.3181738714,574.930,5.893,-0.26116,-0.95742,,4,6,0.63003,0.22042845,山药,Shanyao
65,MOL000065,fyp_bz_Molecule55.mol2,ASI,79.7370198521,133.120,-1.245,-1.02271,-1.53500,11.375,4,5,0.017132,0,山药,Shanyao
67,MOL000067,fyp_bz_Molecule57.mol2,L-Valin,53.3298055291,117.170,0.242,0.04105,-0.14396,11.3439,3,3,0.011914,0,山药,Shanyao
68,MOL000068,fyp_bz_Molecule58.mol2,L-Ile,59.0513730242,131.200,0.699,0.05945,-0.10820,11.206,3,3,0.015008,0,山药,Shanyao
71,MOL000071,fyp_bz_Molecule60.mol2,Istidina,53.1753062753,155.180,-1.015,-0.25034,-0.39524,-5.717124,4,4,0.029475,0,山药,Shanyao
953,MOL000953,hc_jh_Molecule21.mol2,CLR,37.8738975447,386.730,7.376,1.43101,1.12678,4.518834,1,1,0.67677,0.19867201,山药,Shanyao
