molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score,herb_cn,herb_pinyin
98,MOL000098,quercetin,Interleukin-6,351,1159,validated,,,莲子,Lianzi
98,MOL000098,quercetin,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",4144,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Activator of 90 kDa heat shock protein ATPase homolog 1,4007,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Caspase-3,4087,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Cellular tumor antigen p53,646,5788,validated,,,莲子,Lianzi
98,MOL000098,quercetin,ETS domain-containing protein Elk-1,4194,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,NF-kappa-B inhibitor alpha,4394,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,NADPH--cytochrome P450 reductase,744,4120,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Ornithine decarboxylase,153,449,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Xanthine dehydrogenase/oxidase,568,3947,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Caspase-8,4089,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,DNA topoisomerase 1,1293,3552,validated,,,莲子,Lianzi
98,MOL000098,quercetin,RAF proto-oncogene serine/threonine-protein kinase,4491,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Superoxide dismutase [Cu-Zn],597,4152,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Protein kinase C alpha type,4469,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Interstitial collagenase,353,1167,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Hypoxia-inducible factor 1-alpha,4263,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Signal transducer and activator of transcription 1-alpha/beta,4525,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Protein CBFA2T1,4464,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Probable E3 ubiquitin-protein ligase HERC5,4441,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Cell division control protein 2 homolog,431,1771,validated,,,莲子,Lianzi
98,MOL000098,quercetin,78 kDa glucose-regulated protein,2963,1847,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Receptor tyrosine-protein kinase erbB-2,4496,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Peroxisome proliferator-activated receptor gamma,4422,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Acetyl-CoA carboxylase 1,231,690,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Heme oxygenase 1,2132,3391,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Cytochrome P450 3A4,621,4512,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Cytochrome P450 1A2,724,4200,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Caveolin-1,4095,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Myc proto-oncogene protein,4372,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Tissue factor,466,2139,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Gap junction alpha-1 protein,436,1827,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Cytochrome P450 1A1,4149,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Intercellular adhesion molecule 1,4287,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Interleukin-1 beta,418,1654,validated,,,莲子,Lianzi
98,MOL000098,quercetin,C-C motif chemokine 2,417,1649,validated,,,莲子,Lianzi
98,MOL000098,quercetin,E-selectin,427,1756,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Vascular cell adhesion protein 1,440,1908,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Prostaglandin E2 receptor EP3 subtype,593,4131,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Interleukin-8,4303,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Protein kinase C beta type,4470,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Baculoviral IAP repeat-containing protein 5,4044,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Dual oxidase 2,4174,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,"Nitric oxide synthase, endothelial",4395,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Heat shock protein beta-1,4247,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Transforming growth factor beta-1,4568,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Estrogen sulfotransferase,781,1275,validated,,,莲子,Lianzi
98,MOL000098,quercetin,"Maltase-glucoamylase, intestinal",318,929,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Interleukin-2,3978,1575,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Nuclear receptor subfamily 1 group I member 2,4403,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Cytochrome P450 1B1,4150,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,G2/mitotic-specific cyclin-B1,4219,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Tissue-type plasminogen activator,434,1792,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Thrombomodulin,457,2021,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Plasminogen activator inhibitor 1,4429,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Collagen alpha-1(I) chain,731,28,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Interferon gamma,365,1253,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Arachidonate 5-lipoxygenase,88,275,validated,,,莲子,Lianzi
98,MOL000098,quercetin,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Interleukin-1 alpha,4297,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Myeloperoxidase,428,1757,validated,,,莲子,Lianzi
98,MOL000098,quercetin,DNA topoisomerase 2-alpha,4172,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Neutrophil cytosol factor 1,4391,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,ATP-binding cassette sub-family G member 2,4038,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Hyaluronan synthase 2,4262,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Glutathione S-transferase P,733,904,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Nuclear factor erythroid 2-related factor 2,4398,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,NAD(P)H dehydrogenase [quinone] 1,470,2157,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Poly [ADP-ribose] polymerase 1,4435,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Aryl hydrocarbon receptor,3204,6220,validated,,,莲子,Lianzi
98,MOL000098,quercetin,26S proteasome non-ATPase regulatory subunit 3,3993,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,"Solute carrier family 2, facilitated glucose transporter member 4",4535,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Collagen alpha-1(III) chain,2885,3853,validated,,,莲子,Lianzi
98,MOL000098,quercetin,DNA gyrase subunit B,1366,4150,validated,,,莲子,Lianzi
98,MOL000098,quercetin,C-X-C motif chemokine 11,4137,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,C-X-C motif chemokine 2,4138,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,DDB1- and CUL4-associated factor 5,4159,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Nuclear receptor subfamily 1 group I member 3,4404,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Serine/threonine-protein kinase Chk2,4513,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Insulin receptor,11,36,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Claudin-4,4125,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Peroxisome proliferator-activated receptor alpha,4420,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Peroxisome proliferator-activated receptor delta,4421,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Heat shock factor protein 1,4246,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,C-reactive protein,4130,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,C-X-C motif chemokine 10,4136,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Inhibitor of nuclear factor kappa-B kinase subunit alpha,4270,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Osteopontin,4411,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Runt-related transcription factor 2,4505,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Ras association domain-containing protein 1,4492,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Transcription factor E2F1,4560,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Transcription factor E2F2,4561,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Prostatic acid phosphatase,2998,1859,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Cathepsin D,363,1243,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Insulin-like growth factor-binding protein 3,4276,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Insulin-like growth factor II,4279,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,CD40 ligand,4107,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Interferon regulatory factor 1,4290,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Receptor tyrosine-protein kinase erbB-3,4497,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Serum paraoxonase/arylesterase 1,357,1198,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Type I iodothyronine deiodinase,4589,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Procollagen C-endopeptidase enhancer 1,4443,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Puromycin-sensitive aminopeptidase,4484,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Hexokinase-2,4252,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Homeobox protein Nkx-3.1,4259,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Ras GTPase-activating protein 1,4493,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Peroxidase C1A,4418,h001,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Glutathione S-transferase Mu 1,2952,896,validated,,,莲子,Lianzi
98,MOL000098,quercetin,Glutathione S-transferase Mu 2,3688,2165,validated,,,莲子,Lianzi
118,MOL000118,(L)-alpha-Terpineol,Muscarinic acetylcholine receptor M3,16,51,,0.91702,0.716,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Muscarinic acetylcholine receptor M1,38,103,,0.93826,0.726,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.96551,0.72,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.95152,0.7,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Sodium-dependent noradrenaline transporter,186,540,,0.90946,0.704,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.9208,0.716,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Muscarinic acetylcholine receptor M2,210,617,,0.95086,0.734,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Alpha-1B adrenergic receptor,216,632,,0.86749,0.706,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Sodium-dependent dopamine transporter,239,713,,0.81137,0.704,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.91353,0.76,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.92206,0.7,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Prostaglandin G/H synthase 1,6,20,,0.944778,0.718,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Sodium channel protein type 5 subunit alpha,70,220,,0.964973,0.714,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Coagulation factor Xa,79,239,,0.871732,0.706,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Prostaglandin G/H synthase 2,94,290,,0.938267,0.764,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,DNA topoisomerase II,287,817,,0.883114,0.726,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Heat shock protein HSP 90,444,1939,,0.967077,0.7,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Nuclear receptor coactivator 2,3276,6241,,0.808453,0.768,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.938849,0.714,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Cytochrome P450-cam,1143,2298,,0.902258,0.808,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Alpha-1A adrenergic receptor,191,556,,0.802075,0.72,百合,Baihe
118,MOL000118,(L)-alpha-Terpineol,Ig gamma-1 chain C region,1201,4785,,0.914766,0.718,百合,Baihe
121,MOL000121,Decanal,Alcohol dehydrogenase 1B,726,444,,0.861349,0.708,百合,Baihe
121,MOL000121,Decanal,Alcohol dehydrogenase 1C,727,517,,0.904081,0.714,百合,Baihe
125,MOL000125,(-)-alpha-Pinene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.97691,0.706,百合,Baihe
125,MOL000125,(-)-alpha-Pinene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.93792,0.704,百合,Baihe
125,MOL000125,(-)-alpha-Pinene,Cytochrome P450-cam,1143,2298,,0.92748,0.826,百合,Baihe
126,MOL000126,(-)-nopinene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.97804,0.7,百合,Baihe
126,MOL000126,(-)-nopinene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.93932,0.7,百合,Baihe
126,MOL000126,(-)-nopinene,Cytochrome P450-cam,1143,2298,,0.92736,0.814,百合,Baihe
126,MOL000126,(-)-nopinene,Prostaglandin G/H synthase 1,6,20,,0.913683,0.702,百合,Baihe
126,MOL000126,(-)-nopinene,Muscarinic acetylcholine receptor M3,16,51,,0.951598,0.72,百合,Baihe
126,MOL000126,(-)-nopinene,Muscarinic acetylcholine receptor M1,38,103,,0.939506,0.714,百合,Baihe
126,MOL000126,(-)-nopinene,Prostaglandin G/H synthase 2,94,290,,0.948739,0.734,百合,Baihe
126,MOL000126,(-)-nopinene,Retinoic acid receptor RXR-alpha,158,459,,0.923732,0.714,百合,Baihe
126,MOL000126,(-)-nopinene,Sodium-dependent noradrenaline transporter,186,540,,0.94071,0.7,百合,Baihe
126,MOL000126,(-)-nopinene,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.96585,0.724,百合,Baihe
126,MOL000126,(-)-nopinene,Muscarinic acetylcholine receptor M2,210,617,,0.938205,0.72,百合,Baihe
126,MOL000126,(-)-nopinene,Alpha-1B adrenergic receptor,216,632,,0.89441,0.71,百合,Baihe
126,MOL000126,(-)-nopinene,Nuclear receptor coactivator 2,3276,6241,,0.859167,0.72,百合,Baihe
126,MOL000126,(-)-nopinene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.95746,0.724,百合,Baihe
126,MOL000126,(-)-nopinene,Alpha-2C adrenergic receptor,126,378,,0.816124,0.702,百合,Baihe
126,MOL000126,(-)-nopinene,Alpha-1A adrenergic receptor,191,556,,0.873835,0.716,百合,Baihe
126,MOL000126,(-)-nopinene,Sodium-dependent dopamine transporter,239,713,,0.889508,0.71,百合,Baihe
126,MOL000126,(-)-nopinene,Amine oxidase [flavin-containing] A,566,3941,,0.842178,0.712,百合,Baihe
126,MOL000126,(-)-nopinene,Lysozyme,1172,2300,,0.8239,0.756,百合,Baihe
126,MOL000126,(-)-nopinene,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.930333,0.702,百合,Baihe
126,MOL000126,(-)-nopinene,Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.87381,0.702,百合,Baihe
128,MOL000128,NERYLACETATE,Cytochrome P450-cam,1143,2298,,0.894189,0.798,百合,Baihe
1732,MOL001732,IFP,Prostaglandin G/H synthase 1,6,20,,0.917469,0.73,百合,Baihe
1732,MOL001732,IFP,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.938892,0.714,百合,Baihe
1732,MOL001732,IFP,Glycine receptor alpha-1 chain,169,482,,0.917529,0.754,百合,Baihe
1732,MOL001732,IFP,Aldose reductase,288,822,,0.858682,0.702,百合,Baihe
1732,MOL001732,IFP,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.821214,0.738,百合,Baihe
1732,MOL001732,IFP,Proto-oncogene tyrosine-protein kinase SRC,319,933,,0.908324,0.706,百合,Baihe
1732,MOL001732,IFP,Cathepsin D,363,1243,,0.937795,0.728,百合,Baihe
1732,MOL001732,IFP,Cholinesterase,559,3923,,0.974311,0.784,百合,Baihe
1732,MOL001732,IFP,Alcohol dehydrogenase 1B,726,444,,0.916473,0.796,百合,Baihe
1732,MOL001732,IFP,Alcohol dehydrogenase 1C,727,517,,0.937986,0.812,百合,Baihe
1732,MOL001732,IFP,Alcohol dehydrogenase 1A,729,251,,0.873809,0.766,百合,Baihe
1732,MOL001732,IFP,Cytochrome P450-cam,1143,2298,,0.907345,0.718,百合,Baihe
1732,MOL001732,IFP,Aspartate aminotransferase,1161,2249,,0.939981,0.716,百合,Baihe
1732,MOL001732,IFP,Beta-galactosidase,1173,2592,,0.85067,0.704,百合,Baihe
1732,MOL001732,IFP,Ferrichrome-iron receptor,1306,2427,,0.979481,0.728,百合,Baihe
1732,MOL001732,IFP,Histidinol dehydrogenase,1309,3191,,0.90923,0.774,百合,Baihe
1732,MOL001732,IFP,Formate acetyltransferase 1,1353,3178,,0.887452,0.71,百合,Baihe
1732,MOL001732,IFP,Adenylosuccinate synthetase,1458,2632,,0.95424,0.708,百合,Baihe
1732,MOL001732,IFP,Beta-lactamase SHV-2 precursor,1504,3701,,0.967438,0.71,百合,Baihe
1732,MOL001732,IFP,Beta-lactamase SHV-1 precursor,1531,3687,,0.969438,0.716,百合,Baihe
1732,MOL001732,IFP,Beta-lactamase SHV-1,1532,6691,,0.969438,0.716,百合,Baihe
1732,MOL001732,IFP,C4-dicarboxylate transport transcriptional regulatory protein dctD,1641,3336,,0.91079,0.708,百合,Baihe
1732,MOL001732,IFP,D-alanyl-D-alanine carboxypeptidase,1669,2461,,0.912616,0.732,百合,Baihe
1732,MOL001732,IFP,A/G-specific adenine glycosylase,1700,4692,,0.916809,0.702,百合,Baihe
1732,MOL001732,IFP,Endoglucanase G,1913,2802,,0.913003,0.716,百合,Baihe
1732,MOL001732,IFP,Monomeric sarcosine oxidase,1940,2380,,0.940408,0.714,百合,Baihe
1732,MOL001732,IFP,Bacillolysin,1961,2457,,0.943883,0.742,百合,Baihe
1732,MOL001732,IFP,Dihydroxyacetone kinase,1992,2397,,0.935083,0.73,百合,Baihe
1732,MOL001732,IFP,Haloalkane dehalogenase,2020,2281,,0.965848,0.728,百合,Baihe
1732,MOL001732,IFP,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",2230,4674,,0.960976,0.702,百合,Baihe
1732,MOL001732,IFP,1-aminocyclopropane-1-carboxylate deaminase,2235,2518,,0.952034,0.702,百合,Baihe
1732,MOL001732,IFP,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.83637,0.756,百合,Baihe
1732,MOL001732,IFP,Serine--pyruvate aminotransferase,3031,349,,0.937982,0.706,百合,Baihe
1732,MOL001732,IFP,"Alanine--glyoxylate aminotransferase 2, mitochondrial",3427,114,,0.859952,0.714,百合,Baihe
1732,MOL001732,IFP,Group IIE secretory phospholipase A2,3485,6270,,0.91831,0.708,百合,Baihe
1732,MOL001732,IFP,"Glycine amidinotransferase, mitochondrial",3553,383,,0.969657,0.728,百合,Baihe
1732,MOL001732,IFP,ADP-ribosylation factor 1,3608,6316,,0.916765,0.73,百合,Baihe
1732,MOL001732,IFP,"NAD-dependent malic enzyme, mitochondrial",3826,166,,0.918538,0.726,百合,Baihe
1732,MOL001732,IFP,Trypsin-3,3952,2886,,0.97809,0.774,百合,Baihe
1732,MOL001732,IFP,Gephyrin,3464,4532,,0.866513,0.7,百合,Baihe
1732,MOL001732,IFP,"Nitric-oxide synthase, brain",28,76,,0.800403,0.706,百合,Baihe
1732,MOL001732,IFP,Alanine racemase,1591,2453,,0.922377,0.704,百合,Baihe
1732,MOL001732,IFP,Glutathione S-transferase P,733,904,,0.91859,0.7,百合,Baihe
1732,MOL001732,IFP,Glucose--fructose oxidoreductase,2269,2826,,0.8081,0.7,百合,Baihe
1732,MOL001732,IFP,Triosephosphate isomerase,3797,6346,,0.93041,0.7,百合,Baihe
1752,MOL001752,EUG,Muscarinic acetylcholine receptor M1,38,103,,0.820489,0.734,百合,Baihe
1752,MOL001752,EUG,Beta-1 adrenergic receptor,63,193,,0.818688,0.722,百合,Baihe
1752,MOL001752,EUG,Alpha-2C adrenergic receptor,126,378,,0.844987,0.74,百合,Baihe
1752,MOL001752,EUG,Sodium-dependent noradrenaline transporter,186,540,,0.829439,0.702,百合,Baihe
1752,MOL001752,EUG,Muscarinic acetylcholine receptor M2,210,617,,0.813524,0.708,百合,Baihe
1752,MOL001752,EUG,Alpha-1B adrenergic receptor,216,632,,0.824341,0.708,百合,Baihe
1752,MOL001752,EUG,Sodium-dependent dopamine transporter,239,713,,0.811906,0.72,百合,Baihe
1752,MOL001752,EUG,Amine oxidase [flavin-containing] A,566,3941,,0.848355,0.732,百合,Baihe
1752,MOL001752,EUG,Lysozyme,1172,2300,,0.855725,0.724,百合,Baihe
1752,MOL001752,EUG,Chymotrypsinogen B,1696,6011,,0.800316,0.702,百合,Baihe
1752,MOL001752,EUG,Alpha-1A adrenergic receptor,191,556,,0.800723,0.744,百合,Baihe
1752,MOL001752,EUG,Amine oxidase [flavin-containing] B,565,3939,,0.801778,0.762,百合,Baihe
1843,MOL001843,HBA,Alcohol dehydrogenase 1B,726,444,,0.937716,0.716,百合,Baihe
1843,MOL001843,HBA,Alcohol dehydrogenase 1C,727,517,,0.948265,0.746,百合,Baihe
1843,MOL001843,HBA,Lysozyme,1172,2300,,0.87466,0.802,百合,Baihe
1843,MOL001843,HBA,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.934269,0.78,百合,Baihe
1947,MOL001947,n-butyl-β-D-fructoufranoside,Prostaglandin G/H synthase 1,6,20,,0.855346,0.7,百合,Baihe
1947,MOL001947,n-butyl-β-D-fructoufranoside,Prostaglandin G/H synthase 2,94,290,,0.944878,0.738,百合,Baihe
1947,MOL001947,n-butyl-β-D-fructoufranoside,Glutamate receptor 2,3216,921,,0.943174,0.706,百合,Baihe
198,MOL000198,(R)-linalool,Muscarinic acetylcholine receptor M1,38,103,,0.822903,0.718,百合,Baihe
198,MOL000198,(R)-linalool,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.823662,0.71,百合,Baihe
198,MOL000198,(R)-linalool,Muscarinic acetylcholine receptor M2,210,617,,0.872934,0.728,百合,Baihe
198,MOL000198,(R)-linalool,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.828085,0.704,百合,Baihe
198,MOL000198,(R)-linalool,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.854813,0.706,百合,Baihe
198,MOL000198,(R)-linalool,Prostaglandin G/H synthase 1,6,20,,0.942767,0.724,百合,Baihe
198,MOL000198,(R)-linalool,Potassium voltage-gated channel subfamily H member 2,37,101,,0.934488,0.7,百合,Baihe
198,MOL000198,(R)-linalool,Sodium channel protein type 5 subunit alpha,70,220,,0.96873,0.702,百合,Baihe
198,MOL000198,(R)-linalool,Coagulation factor Xa,79,239,,0.882487,0.71,百合,Baihe
198,MOL000198,(R)-linalool,Prostaglandin G/H synthase 2,94,290,,0.940315,0.758,百合,Baihe
198,MOL000198,(R)-linalool,Vascular endothelial growth factor receptor 2,139,407,,0.935622,0.702,百合,Baihe
198,MOL000198,(R)-linalool,DNA topoisomerase II,287,817,,0.89719,0.73,百合,Baihe
198,MOL000198,(R)-linalool,Heat shock protein HSP 90,444,1939,,0.974434,0.704,百合,Baihe
198,MOL000198,(R)-linalool,Nuclear receptor coactivator 2,3276,6241,,0.804371,0.764,百合,Baihe
198,MOL000198,(R)-linalool,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.928285,0.702,百合,Baihe
198,MOL000198,(R)-linalool,Muscarinic acetylcholine receptor M3,16,51,,0.800818,0.71,百合,Baihe
198,MOL000198,(R)-linalool,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.919019,0.704,百合,Baihe
